DocType: Tally Migration,Is Day Book Data Imported,តើទិន្នន័យសៀវភៅត្រូវបាននាំចូលទេ។
,Purchase Order Items To Be Received or Billed1,ធាតុបញ្ជាទិញដែលត្រូវទទួលឬចេញវិក្កយបត្រ ១ ។
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts_with_account_number.py,Marketing Expenses,ចំណាយទីផ្សារ
,Item Shortage Report,របាយការណ៍កង្វះធាតុ
DocType: Bank Transaction Payments,Bank Transaction Payments,ការទូទាត់ប្រតិបត្តិការធនាគារ។
apps/erpnext/erpnext/education/doctype/assessment_criteria/assessment_criteria.py,Can't create standard criteria. Please rename the criteria,មិនអាចបង្កើតលក្ខណៈវិនិច្ឆ័យស្តង់ដារបានទេ។ សូមប្តូរឈ្មោះលក្ខណៈវិនិច្ឆ័យ
apps/erpnext/erpnext/stock/doctype/item/item.js,"Weight is mentioned,\nPlease mention ""Weight UOM"" too",ទំងន់ត្រូវបានបង្ហាញ \ n សូមនិយាយអំពី &quot;ទម្ងន់ UOM&quot; ពេក
DocType: Stock Entry Detail,Material Request used to make this Stock Entry,សម្ភារៈស្នើសុំប្រើដើម្បីធ្វើឱ្យផ្សារហ៊ុននេះបានចូល
DocType: Hub User,Hub Password,ពាក្យសម្ងាត់ហាប់
DocType: Student Group Creation Tool,Separate course based Group for every Batch,ក្រុមដែលមានមូលដ្ឋាននៅជំនាន់ការពិតណាស់ការដាច់ដោយឡែកសម្រាប់គ្រប់
,Sales Partner Target Variance based on Item Group,ដៃគូលក់គោលដៅ Variance ផ្អែកលើក្រុម។
apps/erpnext/erpnext/config/support.py,Single unit of an Item.,អង្គភាពតែមួយនៃធាតុមួយ។
DocType: Fee Category,Fee Category,ចំណាត់ថ្នាក់ថ្លៃសេវា
DocType: Agriculture Task,Next Business Day,ថ្ងៃពាណិជ្ជកម្មបន្ទាប់
apps/erpnext/erpnext/hr/doctype/leave_application/leave_application_dashboard.html,Allocated Leaves,លាងស្លឹក
DocType: Drug Prescription,Dosage by time interval,កិតើកិតើកិចច
apps/erpnext/erpnext/regional/doctype/gstr_3b_report/gstr_3b_report.html,Total Taxable Value,តម្លៃអាករសរុប។
DocType: Cash Flow Mapper,Section Header,ផ្នែកក្បាល
,Student Fee Collection,ការប្រមូលថ្លៃសេវាសិស្ស
apps/erpnext/erpnext/healthcare/doctype/practitioner_schedule/practitioner_schedule.js,Appointment Duration (mins),រយៈពេលនៃការតែងតាំង (នាទី)
DocType: Accounts Settings,Make Accounting Entry For Every Stock Movement,ធ្វើឱ្យធាតុគណនេយ្យសម្រាប់គ្រប់ចលនាហ៊ុន
DocType: Leave Allocation,Total Leaves Allocated,ចំនួនសរុបដែលបានបម្រុងទុកស្លឹក
apps/erpnext/erpnext/public/js/setup_wizard.js,Please enter valid Financial Year Start and End Dates,សូមបញ្ចូលឆ្នាំដែលមានសុពលភាពហិរញ្ញវត្ថុកាលបរិច្ឆេទចាប់ផ្ដើមនិងបញ្ចប់
DocType: Employee,Date Of Retirement,កាលបរិច្ឆេទនៃការចូលនិវត្តន៍
DocType: Upload Attendance,Get Template,ទទួលបានទំព័រគំរូ
apps/erpnext/erpnext/selling/doctype/sales_order/sales_order.js,Pick List,ជ្រើសយកបញ្ជី។
,Sales Person Commission Summary,ផ្នែកសង្ខេបនៃការលក់របស់បុគ្គល
DocType: Material Request,Transferred,ផ្ទេរ
DocType: Vehicle,Doors,ទ្វារ
DocType: Healthcare Settings,Collect Fee for Patient Registration,ប្រមូលកម្រៃសម្រាប់ការចុះឈ្មោះអ្នកជំងឺ
apps/erpnext/erpnext/stock/doctype/item/item.py,Cannot change Attributes after stock transaction. Make a new Item and transfer stock to the new Item,មិនអាចផ្លាស់ប្តូរគុណលក្ខណៈបន្ទាប់ពីការធ្វើប្រតិបត្តិការភាគហ៊ុន។ បង្កើតធាតុថ្មីនិងផ្ទេរភាគហ៊ុនទៅធាតុថ្មី
DocType: Course Assessment Criteria,Weightage,Weightage
DocType: Purchase Invoice,Tax Breakup,បែកគ្នាពន្ធ
DocType: Employee,Joining Details,ចូលរួមព័ត៌មានលំអិត
DocType: Member,Non Profit Member,សមាជិកមិនរកប្រាក់ចំណេញ
DocType: Email Digest,Bank Credit Balance,សមតុល្យឥណទានធនាគារ។
apps/erpnext/erpnext/accounts/doctype/gl_entry/gl_entry.py,{0} {1}: Cost Center is required for 'Profit and Loss' account {2}. Please set up a default Cost Center for the Company.,{0} {1}: មជ្ឈមណ្ឌលសោហ៊ុយគឺត្រូវមានសម្រាប់គណនី 'ចំណេញនិងខាតបង់' {2} ។ សូមបង្កើតមជ្ឈមណ្ឌលសោហ៊ុយលំនាំដើមសម្រាប់ក្រុមហ៊ុន។
DocType: Payment Schedule,Payment Term,រយៈពេលនៃការទូទាត់
apps/erpnext/erpnext/selling/doctype/customer/customer.py,A Customer Group exists with same name please change the Customer name or rename the Customer Group,គ្រុបអតិថិជនដែលមានឈ្មោះដូចគ្នាសូមផ្លាស់ប្តូរឈ្មោះរបស់អតិថិជនឬប្តូរឈ្មោះក្រុមរបស់អតិថិជន
DocType: Location,Area,តំបន់
apps/erpnext/erpnext/public/js/templates/contact_list.html,New Contact,ទំនាក់ទំនងថ្មី
DocType: Company,Company Description,ការពិពណ៌នារបស់ក្រុមហ៊ុន
DocType: Territory,Parent Territory,ដែនដីមាតាឬបិតា
DocType: Purchase Invoice,Place of Supply,ទីកន្លែងផ្គត់ផ្គង់
DocType: Quality Inspection Reading,Reading 2,ការអាន 2
apps/erpnext/erpnext/hr/doctype/employee_benefit_application/employee_benefit_application.py,Employee {0} already submited an apllication {1} for the payroll period {2},និយោជិក {0} បានដាក់ពាក្យសុំ {1} រួចហើយសម្រាប់រយៈពេលបង់ប្រាក់ {2}
apps/erpnext/erpnext/stock/doctype/material_request/material_request.js,Material Receipt,សម្ភារៈបង្កាន់ដៃ
DocType: Bank Statement Transaction Entry,Submit/Reconcile Payments,ដាក់ស្នើការទូទាត់ឡើងវិញ
DocType: Campaign,SAL-CAM-.YYYY.-,SAL-CAM -YYYY.-
DocType: Homepage,Products,ផលិតផល
apps/erpnext/erpnext/accounts/doctype/invoice_discounting/invoice_discounting.js,Get Invoices based on Filters,ទទួលវិក្កយបត្រផ្អែកលើតម្រង។
DocType: Announcement,Instructor,គ្រូបង្រៀន
apps/erpnext/erpnext/projects/doctype/timesheet/timesheet.js,Select Item (optional),ជ្រើសធាតុ (ស្រេចចិត្ត)
apps/erpnext/erpnext/accounts/doctype/loyalty_program/loyalty_program.py,The Loyalty Program isn't valid for the selected company,កម្មវិធីភាពស្មោះត្រង់មិនមានសុពលភាពសម្រាប់ក្រុមហ៊ុនដែលបានជ្រើសរើសនោះទេ
DocType: Fee Schedule Student Group,Fee Schedule Student Group,ថ្លៃតារាងក្រុមនិស្សិត
DocType: Student,AB+,ប់ AB + +
DocType: Item,"If this item has variants, then it cannot be selected in sales orders etc.","ប្រសិនបើមានធាតុនេះមានវ៉ារ្យ៉ង់, បន្ទាប់មកវាមិនអាចត្រូវបានជ្រើសនៅក្នុងការបញ្ជាទិញការលក់ល"
DocType: Products Settings,Hide Variants,លាក់វ៉ារ្យ៉ង់។
DocType: Lead,Next Contact By,ទំនាក់ទំនងបន្ទាប់ដោយ
DocType: Compensatory Leave Request,Compensatory Leave Request,សំណើសុំប្រាក់សំណង
apps/erpnext/erpnext/controllers/accounts_controller.py,"Cannot overbill for Item {0} in row {1} more than {2}. To allow over-billing, please set allowance in Accounts Settings",មិនអាចលើសថ្លៃសម្រាប់ធាតុ {0} ក្នុងជួរ {1} លើសពី {2} ។ ដើម្បីអនុញ្ញាតវិក័យប័ត្រលើសសូមកំណត់ប្រាក់ឧបត្ថម្ភនៅក្នុងការកំណត់គណនី
apps/erpnext/erpnext/manufacturing/doctype/bom/bom.py,Quantity required for Item {0} in row {1},បរិមាណដែលទាមទារសម្រាប់ធាតុ {0} នៅក្នុងជួរដេក {1}
apps/erpnext/erpnext/stock/doctype/warehouse/warehouse.py,Warehouse {0} can not be deleted as quantity exists for Item {1},ឃ្លាំង {0} មិនអាចត្រូវបានលុបជាបរិមាណមានសម្រាប់ធាតុ {1}
DocType: Blanket Order,Order Type,ប្រភេទលំដាប់
,Item-wise Sales Register,ធាតុប្រាជ្ញាលក់ចុះឈ្មោះ
DocType: Asset,Gross Purchase Amount,ចំនួនទឹកប្រាក់សរុបការទិញ
apps/erpnext/erpnext/utilities/user_progress.py,Opening Balances,បើកសមតុល្យ
DocType: Asset,Depreciation Method,វិធីសាស្រ្តរំលស់
DocType: Purchase Taxes and Charges,Is this Tax included in Basic Rate?,តើការប្រមូលពន្ធលើនេះបានរួមបញ្ចូលក្នុងអត្រាជាមូលដ្ឋាន?
apps/erpnext/erpnext/selling/report/sales_partner_target_variance_based_on_item_group/item_group_wise_sales_target_variance.py,Total Target,គោលដៅសរុប
apps/erpnext/erpnext/setup/setup_wizard/operations/install_fixtures.py,Perception Analysis,ការវិភាគលើការយល់ដឹង
apps/erpnext/erpnext/regional/doctype/gstr_3b_report/gstr_3b_report.html,Integrated Tax,ពន្ធរួម។
DocType: Soil Texture,Sand Composition (%),សមាសធាតុខ្សាច់ (%)
DocType: Job Applicant,Applicant for a Job,កម្មវិធីសម្រាប់ការងារ
DocType: Production Plan Material Request,Production Plan Material Request,ផលិតកម្មសំណើសម្ភារៈផែនការ
apps/erpnext/erpnext/accounts/page/bank_reconciliation/bank_reconciliation.js,Automatic Reconciliation,ការផ្សះផ្សាដោយស្វ័យប្រវត្តិ។
DocType: Purchase Invoice,Release Date,កាលបរិច្ឆេទចេញផ្សាយ
DocType: Stock Reconciliation,Reconciliation JSON,ការផ្សះផ្សា JSON
apps/erpnext/erpnext/accounts/report/financial_statements.html,Too many columns. Export the report and print it using a spreadsheet application.,ជួរឈរច្រើនពេក។ នាំចេញរបាយការណ៍និងបោះពុម្ពដោយប្រើកម្មវិធីសៀវភៅបញ្ជីមួយ។
DocType: Purchase Invoice Item,Batch No,បាច់គ្មាន
DocType: Marketplace Settings,Hub Seller Name,ឈ្មោះអ្នកលក់ហាប់
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts_with_account_number.py,Employee Advances,បុព្វលាភបុគ្គលិក
DocType: Selling Settings,Allow multiple Sales Orders against a Customer's Purchase Order,អនុញ្ញាតឱ្យមានការបញ្ជាទិញការលក់ការទិញសណ្តាប់ធ្នាប់ជាច្រើនប្រឆាំងនឹងអតិថិជនរបស់មួយ
DocType: Student Group Instructor,Student Group Instructor,ក្រុមនិស្សិតគ្រូបង្រៀន
DocType: Grant Application,Assessment  Mark (Out of 10),ការវាយតម្លៃសម្គាល់ (ក្នុងចំណោម 10)
apps/erpnext/erpnext/education/report/student_and_guardian_contact_details/student_and_guardian_contact_details.py,Guardian2 Mobile No,Guardian2 ទូរស័ព្ទដៃគ្មាន
apps/erpnext/erpnext/setup/doctype/company/company.py,Main,ដើមចម្បង
DocType: GSTR 3B Report,July,ខែកក្កដា
apps/erpnext/erpnext/controllers/buying_controller.py,Following item {0} is not marked as {1} item. You can enable them as {1} item from its Item master,ធាតុបន្ទាប់ {0} មិនត្រូវបានសម្គាល់ជា {1} ធាតុ។ អ្នកអាចបើកពួកវាជាធាតុ {1} ពីវត្ថុធាតុរបស់វា
apps/erpnext/erpnext/stock/doctype/item/item.js,Variant,វ៉ារ្យ៉ង់
apps/erpnext/erpnext/controllers/status_updater.py,"For an item {0}, quantity must be negative number","ចំពោះធាតុ {0}, បរិមាណត្រូវតែជាលេខអវិជ្ជមាន"
DocType: Naming Series,Set prefix for numbering series on your transactions,កំណត់បុព្វបទសម្រាប់លេខស៊េរីលើប្រតិបតិ្តការរបស់អ្នក
DocType: Employee Attendance Tool,Employees HTML,និយោជិករបស់ HTML
apps/erpnext/erpnext/stock/doctype/item/item.py,Default BOM ({0}) must be active for this item or its template,Bom លំនាំដើម ({0}) ត្រូវតែសកម្មសម្រាប់ធាតុនេះឬពុម្ពរបស់ខ្លួន
DocType: Employee,Leave Encashed?,ទុកឱ្យ Encashed?
DocType: Email Digest,Annual Expenses,ការចំណាយប្រចាំឆ្នាំ
DocType: Item,Variants,វ៉ារ្យ៉ង់
DocType: SMS Center,Send To,បញ្ជូនទៅ
apps/erpnext/erpnext/hr/doctype/leave_application/leave_application.py,There is not enough leave balance for Leave Type {0},មិនមានតុល្យភាពឈប់សម្រាកឱ្យបានគ្រប់គ្រាន់សម្រាប់ទុកឱ្យប្រភេទ {0}
DocType: Payment Reconciliation Payment,Allocated amount,ទឹកប្រាក់ដែលត្រៀមបម្រុងទុក
DocType: Sales Team,Contribution to Net Total,ការចូលរួមចំណែកក្នុងការសុទ្ធសរុប
apps/erpnext/erpnext/stock/doctype/material_request/material_request_list.js,Manufactured,ផលិត។
DocType: Sales Invoice Item,Customer's Item Code,លេខកូតមុខទំនិញរបស់អតិថិជន
DocType: Stock Reconciliation,Stock Reconciliation,ភាគហ៊ុនការផ្សះផ្សា
DocType: Territory,Territory Name,ឈ្មោះទឹកដី
DocType: Email Digest,Purchase Orders to Receive,ទិញការបញ្ជាទិញដើម្បីទទួល
apps/erpnext/erpnext/manufacturing/doctype/work_order/work_order.py,Work-in-Progress Warehouse is required before Submit,ការងារក្នុងវឌ្ឍនភាពឃ្លាំងត្រូវទាមទារមុនពេលដាក់ស្នើ
apps/erpnext/erpnext/accounts/doctype/subscription/subscription.py,You can only have Plans with the same billing cycle in a Subscription,អ្នកអាចមានផែនការដែលមានវដ្តវិក័យប័ត្រដូចគ្នានៅក្នុងការជាវ
DocType: Bank Statement Transaction Settings Item,Mapped Data,បានរៀបចំទិន្នន័យ
DocType: Purchase Order Item,Warehouse and Reference,ឃ្លាំងនិងឯកសារយោង
DocType: Payroll Period Date,Payroll Period Date,កាលបរិច្ឆេទបង់ប្រាក់
DocType: Supplier,Statutory info and other general information about your Supplier,ពត៌មានច្បាប់និងព័ត៌មានទូទៅអំពីផ្គត់ផ្គង់របស់អ្នក
DocType: Item,Serial Nos and Batches,សៀរៀល nos និងជំនាន់
apps/erpnext/erpnext/education/report/student_batch_wise_attendance/student_batch_wise_attendance.py,Student Group Strength,ក្រុមនិស្សិតកម្លាំង
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.py,Against Journal Entry {0} does not have any unmatched {1} entry,ប្រឆាំងនឹង Journal Entry {0} មិនមានធាតុមិនផ្គូផ្គងណាមួយ {1}
apps/erpnext/erpnext/hr/doctype/staffing_plan/staffing_plan.py,"Subsidiary companies have already planned for {1} vacancies at a budget of {2}. \
				Staffing Plan for {0} should allocate more vacancies and budget for {3} than planned for its subsidiary companies",ក្រុមហ៊ុនបន្ទាប់បន្សំបានរៀបចំផែនការ {1} រួចហើយនៅក្នុងថវិកា {2} រួចហើយ។ ផែនការបុគ្គលិកសម្រាប់ {0} គួរតែបម្រុងទុកកន្លែងទំនេរនិងថវិកាបន្ថែមសម្រាប់ {3} ជាងការគ្រោងទុកសម្រាប់ក្រុមហ៊ុនបុត្រសម្ព័ន្ធរបស់ខ្លួន
apps/erpnext/erpnext/hr/doctype/training_program/training_program_dashboard.py,Training Events,ព្រឹត្តិការណ៍បណ្តុះបណ្តាល
apps/erpnext/erpnext/stock/doctype/serial_no/serial_no.py,Duplicate Serial No entered for Item {0},លេខសៀរៀស្ទួនបានបញ្ចូលក្នុងមុខទំនិញ {0}
DocType: Quality Review Objective,Quality Review Objective,គោលបំណងពិនិត្យគុណភាព។
apps/erpnext/erpnext/config/crm.py,Track Leads by Lead Source.,បទដឹកនាំដោយប្រភពនាំមុខ។
DocType: Shipping Rule Condition,A condition for a Shipping Rule,លក្ខខណ្ឌមួយសម្រាប់វិធានការដឹកជញ្ជូនមួយ
DocType: Sales Invoice,e-Way Bill No.,លេខវិក័យប័ត្រអេឡិចត្រូនិច
DocType: GSTR 3B Report,JSON Output,ទិន្នផល JSON ។
apps/erpnext/erpnext/hr/doctype/employee/employee.py,Please enter ,សូមបញ្ចូល
apps/erpnext/erpnext/assets/doctype/asset_maintenance/asset_maintenance.js,Maintenance Log,កំណត់ហេតុថែទាំ
apps/erpnext/erpnext/stock/report/stock_balance/stock_balance.py,Please set filter based on Item or Warehouse,សូមកំណត់តម្រងដែលមានមូលដ្ឋានលើធាតុឬឃ្លាំង
DocType: Packing Slip,The net weight of this package. (calculated automatically as sum of net weight of items),ទំងន់សុទ្ធកញ្ចប់នេះ។ (គណនាដោយស្វ័យប្រវត្តិជាផលបូកនៃទម្ងន់សុទ្ធនៃធាតុ)
apps/erpnext/erpnext/selling/page/point_of_sale/point_of_sale.js,Discount amount cannot be greater than 100%,ចំនួនបញ្ចុះតម្លៃមិនអាចលើសពី 100%
DocType: Opportunity,CRM-OPP-.YYYY.-,CRM-OPP -YYYY.-
apps/erpnext/erpnext/accounts/doctype/cost_center/cost_center_tree.js,"Number of new Cost Center, it will be included in the cost center name as a prefix",ចំនួនមជ្ឈមណ្ឌលតម្លៃថ្មីវានឹងត្រូវដាក់បញ្ចូលក្នុងឈ្មោះមជ្ឈមណ្ឌលតម្លៃជាបុព្វបទមួយ
DocType: Sales Order,To Deliver and Bill,ដើម្បីផ្តល់និង Bill
DocType: Student Group,Instructors,គ្រូបង្វឹក
DocType: GL Entry,Credit Amount in Account Currency,ចំនួនឥណទានរូបិយប័ណ្ណគណនី
DocType: Stock Entry,Receive at Warehouse,ទទួលនៅឃ្លាំង។
DocType: Communication Medium,Voice,សំឡេង។
apps/erpnext/erpnext/manufacturing/doctype/bom/bom.py,BOM {0} must be submitted,Bom {0} ត្រូវតែត្រូវបានដាក់ជូន
apps/erpnext/erpnext/config/accounting.py,Share Management,ការគ្រប់គ្រងចែករំលែក
DocType: Authorization Control,Authorization Control,ការត្រួតពិនិត្យសេចក្តីអនុញ្ញាត
apps/erpnext/erpnext/controllers/buying_controller.py,Row #{0}: Rejected Warehouse is mandatory against rejected Item {1},ជួរដេក # {0}: ឃ្លាំងគឺជាការចាំបាច់បានច្រានចោលការប្រឆាំងនឹងធាតុច្រានចោល {1}
apps/erpnext/erpnext/stock/doctype/stock_entry/stock_entry.js,Received Stock Entries,បានទទួលធាតុស្តុក។
apps/erpnext/erpnext/accounts/doctype/purchase_invoice/purchase_invoice.js,Payment,ការទូទាត់
apps/erpnext/erpnext/controllers/stock_controller.py,"Warehouse {0} is not linked to any account, please mention the account in  the warehouse record or set default inventory account in company {1}.","ឃ្លាំង {0} គឺមិនត្រូវបានភ្ជាប់ទៅគណនីណាមួយ, សូមនិយាយអំពីគណនីនៅក្នុងកំណត់ត្រាឃ្លាំងឬកំណត់គណនីសារពើភ័ណ្ឌលំនាំដើមនៅក្នុងក្រុមហ៊ុន {1} ។"
apps/erpnext/erpnext/utilities/activation.py,Manage your orders,គ្រប់គ្រងការបញ្ជាទិញរបស់អ្នក
DocType: Work Order Operation,Actual Time and Cost,ពេលវេលាពិតប្រាកដនិងការចំណាយ
apps/erpnext/erpnext/stock/doctype/material_request/material_request.py,Material Request of maximum {0} can be made for Item {1} against Sales Order {2},ស្នើសុំសម្ភារៈនៃអតិបរមា {0} អាចត្រូវបានធ្វើឡើងសម្រាប់ធាតុ {1} នឹងដីកាសម្រេចលក់ {2}
DocType: Amazon MWS Settings,DE,DE
DocType: Crop,Crop Spacing,ច្រឹបកាត់
DocType: Budget,Action if Annual Budget Exceeded on PO,សកម្មភាពប្រសិនបើថវិកាប្រចាំឆ្នាំលើសពី PO
DocType: Issue,Service Level,កំរិតសេវាកម្ម។
DocType: Student Leave Application,Student Leave Application,កម្មវិធីទុកឱ្យសិស្ស
DocType: Item,Will also apply for variants,ក៏នឹងអនុវត្តសម្រាប់វ៉ារ្យ៉ង់
apps/erpnext/erpnext/assets/doctype/asset/asset.py,"Asset cannot be cancelled, as it is already {0}","ទ្រព្យសម្បត្តិដែលមិនអាចត្រូវបានលុបចោល, ដូចដែលវាមានរួចទៅ {0}"
apps/erpnext/erpnext/hr/doctype/attendance/attendance.py,Employee {0} on Half day on {1},បុគ្គលិក {0} នៅថ្ងៃពាក់កណ្តាលនៅលើ {1}
apps/erpnext/erpnext/hr/doctype/salary_slip/salary_slip.py,Total working hours should not be greater than max working hours {0},ម៉ោងធ្វើការសរុបមិនគួរត្រូវបានធំជាងម៉ោងធ្វើការអតិបរមា {0}
DocType: Asset Settings,Disable CWIP Accounting,បិទគណនេយ្យ CWIP ។
apps/erpnext/erpnext/templates/pages/task_info.html,On,នៅថ្ងៃទី
apps/erpnext/erpnext/config/buying.py,Bundle items at time of sale.,ធាតុបាច់នៅក្នុងពេលនៃការលក់។
DocType: Products Settings,Product Page,ទំព័រផលិតផល។
DocType: Delivery Settings,Dispatch Settings,កំណត់ការបញ្ជូន
DocType: Material Request Plan Item,Actual Qty,ជាក់ស្តែ Qty
DocType: Sales Invoice Item,References,ឯកសារយោង
DocType: Quality Inspection Reading,Reading 10,ការអាន 10
apps/erpnext/erpnext/assets/doctype/asset_movement/asset_movement.py,Serial nos {0} does not belongs to the location {1},លេខសៀរៀល {0} មិនមែនជាកម្មសិទ្ធិរបស់ទីតាំង {1}
DocType: Item,Barcodes,កូដសញ្ញា
DocType: Hub Tracked Item,Hub Node,ហាប់ថ្នាំង
apps/erpnext/erpnext/stock/doctype/packing_slip/packing_slip.js,You have entered duplicate items. Please rectify and try again.,អ្នកបានបញ្ចូលធាតុស្ទួន។ សូមកែតម្រូវនិងព្យាយាមម្ដងទៀត។
DocType: Tally Migration,Is Master Data Imported,ត្រូវបាននាំចូលទិន្នន័យមេ។
apps/erpnext/erpnext/setup/setup_wizard/operations/install_fixtures.py,Associate,រង
DocType: Asset Movement,Asset Movement,ចលនាទ្រព្យសម្បត្តិ
apps/erpnext/erpnext/stock/doctype/stock_entry/stock_entry.py,Work Order {0} must be submitted,ត្រូវបំពេញកិច្ចការការងារ {0}
apps/erpnext/erpnext/accounts/page/pos/pos.js,New Cart,រទេះថ្មី
DocType: Taxable Salary Slab,From Amount,ពីចំនួន
apps/erpnext/erpnext/selling/doctype/installation_note/installation_note.py,Item {0} is not a serialized Item,ធាតុ {0} គឺមិនមែនជាធាតុសៀរៀល
DocType: Leave Type,Encashment,ការប៉ះទង្គិច
apps/erpnext/erpnext/erpnext_integrations/doctype/plaid_settings/plaid_settings.js,Select a company,ជ្រើសរើសក្រុមហ៊ុន។
DocType: Delivery Settings,Delivery Settings,កំណត់ការដឹកជញ្ជូន
apps/erpnext/erpnext/erpnext_integrations/doctype/quickbooks_migrator/quickbooks_migrator.js,Fetch Data,ទាញយកទិន្នន័យ
apps/erpnext/erpnext/hr/doctype/leave_policy/leave_policy.py,Maximum leave allowed in the leave type {0} is {1},ការអនុញ្ញាតអតិបរមាដែលបានអនុញ្ញាតនៅក្នុងប្រភេទនៃការចាកចេញ {0} គឺ {1}
apps/erpnext/erpnext/public/js/hub/pages/Publish.vue,Publish 1 Item,បោះពុម្ពផ្សាយធាតុ ១
DocType: SMS Center,Create Receiver List,បង្កើតបញ្ជីអ្នកទទួល
DocType: Student Applicant,LMS Only,LMS តែប៉ុណ្ណោះ។
apps/erpnext/erpnext/assets/doctype/asset/asset.py,Available-for-use Date should be after purchase date,កាលបរិច្ឆេទដែលអាចប្រើបានសម្រាប់ការប្រើគួរស្ថិតនៅក្រោយកាលបរិច្ឆេទទិញ
DocType: Vehicle,Wheels,កង់
DocType: Packing Slip,To Package No.,ខ្ចប់លេខ
DocType: Patient Relation,Family,គ្រួសារ
DocType: Invoice Discounting,Invoice Discounting,ការបញ្ចុះតម្លៃវិក្កយបត្រ។
DocType: Sales Invoice Item,Deferred Revenue Account,គណនីចំណូលដែលពន្យាពេល
DocType: Production Plan,Material Requests,សំណើសម្ភារៈ
DocType: Warranty Claim,Issue Date,បញ្ហាកាលបរិច្ឆេទ
DocType: Activity Cost,Activity Cost,ការចំណាយសកម្មភាព
DocType: Sales Invoice Timesheet,Timesheet Detail,លំអិត Timesheet
DocType: Purchase Receipt Item Supplied,Consumed Qty,ប្រើប្រាស់ Qty
apps/erpnext/erpnext/setup/setup_wizard/data/industry_type.py,Telecommunications,ទូរគមនាគមន៍
apps/erpnext/erpnext/setup/doctype/company/test_company.py,No Account matched these filters: {},គ្មានគណនីត្រូវនឹងតម្រងទាំងនេះទេ៖ {}
apps/erpnext/erpnext/accounts/party.py,Billing currency must be equal to either default company's currency or party account currency,រូបិយប័ណ្ណវិក័យប័ត្រត្រូវតែស្មើនឹងរូបិយប័ណ្ណឬរូបិយប័ណ្ណគណនីរបស់ភាគីដើម
DocType: Packing Slip,Indicates that the package is a part of this delivery (Only Draft),បង្ហាញថាកញ្ចប់នេះគឺជាផ្នែកមួយនៃរឿងនេះការចែកចាយ (មានតែសេចក្តីព្រាង)
apps/erpnext/erpnext/accounts/report/customer_ledger_summary/customer_ledger_summary.py,Closing Balance,ការបិទតុល្យភាព។
DocType: Soil Texture,Loam,លាយ
apps/erpnext/erpnext/controllers/accounts_controller.py,Row {0}: Due Date cannot be before posting date,ជួរដេក {0}: កាលបរិច្ឆេទផុតកំណត់មិនអាចត្រូវបានមុនពេលប្រកាសកាលបរិច្ឆេទ
apps/erpnext/erpnext/stock/doctype/packing_slip/packing_slip.py,Quantity for Item {0} must be less than {1},បរិមាណដែលត្រូវទទួលទានសម្រាប់ធាតុ {0} ត្រូវតិចជាង {1}
,Sales Invoice Trends,ការលក់វិក័យប័ត្រនិន្នាការ
DocType: Leave Application,Apply / Approve Leaves,អនុវត្ត / អនុម័តស្លឹក
apps/erpnext/erpnext/accounts/print_format/payment_receipt_voucher/payment_receipt_voucher.html,For,ចំពោះ
apps/erpnext/erpnext/accounts/doctype/payment_entry/payment_entry.js,Can refer row only if the charge type is 'On Previous Row Amount' or 'Previous Row Total',អាចយោងជួរដេកតែប្រសិនបើប្រភេទបន្ទុកគឺ &quot;នៅលើចំនួនទឹកប្រាក់ជួរដេកមុន&quot; ឬ &quot;មុនជួរដេកសរុប
DocType: Sales Order Item,Delivery Warehouse,ឃ្លាំងដឹកជញ្ជូន
DocType: Leave Type,Earned Leave Frequency,ទទួលបានពីការចាកចេញពីប្រេកង់
apps/erpnext/erpnext/config/accounting.py,Tree of financial Cost Centers.,មែកធាងនៃមជ្ឈមណ្ឌលការចំណាយហិរញ្ញវត្ថុ។
apps/erpnext/erpnext/regional/report/eway_bill/eway_bill.py,Sub Type,ប្រភេទរង
DocType: Serial No,Delivery Document No,ចែកចាយឯកសារមិនមាន
DocType: Sales Order Item,Ensure Delivery Based on Produced Serial No,ធានាឱ្យមានការដឹកជញ្ជូនដោយផ្អែកលើលេខស៊េរីផលិត
DocType: Vital Signs,Furry,ខោទ្រនាប់
apps/erpnext/erpnext/assets/doctype/asset/depreciation.py,Please set 'Gain/Loss Account on Asset Disposal' in Company {0},សូមកំណត់ &#39;គណនី / ចំណេញនៅលើបោះចោលបាត់បង់ទ្រព្យសកម្ម &quot;ក្នុងក្រុមហ៊ុន {0}
apps/erpnext/erpnext/public/js/hub/pages/Item.vue,Add to Featured Item,បន្ថែមទៅធាតុពិសេស។
DocType: Landed Cost Voucher,Get Items From Purchase Receipts,ទទួលបានធាតុពីបង្កាន់ដៃទិញ
DocType: Serial No,Creation Date,កាលបរិច្ឆេទបង្កើត
apps/erpnext/erpnext/assets/doctype/asset_movement/asset_movement.py,Target Location is required for the asset {0},ទីតាំងគោលដៅត្រូវបានទាមទារសម្រាប់ទ្រព្យសម្បត្តិ {0}
DocType: GSTR 3B Report,November,វិច្ឆិកា។
